system	model	iptm	ptm	atomic_clash_count_2p4	terminal_atomic_clash_count_2p4	nonterminal_atomic_clash_count_2p4	design_involved_atomic_clash_count_2p4	severe_ca_overlap_count_2p5	effective_interface_edges	effective_edge_list	largest_component	min_chain_degree	valid_c4_network	interface_type_count	interface_type_multiplicities	interface_type_edges	interface_type_design_counts	two_interfaces_each_design_ge3	contact_residue_pairs	interface_positions	design_interface_count	design_interface_fraction	design_interface_positions	native_c74_c121_bonds	interchain_ss_bonds	mean_chain_plddt	min_chain_plddt	mean_chain_ca_rmsd_to_1ova	max_chain_ca_rmsd_to_1ova	cif_path
ova_body_c4_06	seed-1_sample-0	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,7	1	219	44	14	0.8235294117647058	191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	90.85280435937673	90.80012944078199	1.6748601026715821	1.6805228370866505	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-0/ova_body_c4_06_seed-1_sample-0_model.cif
ova_body_c4_06	seed-1_sample-1	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	233	48	14	0.8235294117647058	191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	90.94701419593139	90.8928236887245	1.6634021722404864	1.6697828342527277	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-1/ova_body_c4_06_seed-1_sample-1_model.cif
ova_body_c4_06	seed-1_sample-2	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,8	1	237	47	14	0.8235294117647058	191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	90.87082904855205	90.82272027564173	1.7015742850189681	1.7111207347552162	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-2/ova_body_c4_06_seed-1_sample-2_model.cif
ova_body_c4_06	seed-1_sample-3	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	216	45	14	0.8235294117647058	191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	90.94246748197882	90.90367854815074	1.6804644132605042	1.6877626398319163	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-3/ova_body_c4_06_seed-1_sample-3_model.cif
ova_body_c4_06	seed-1_sample-4	0.85	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,7,8	1	239	47	14	0.8235294117647058	191,271,276,278,342,343,345,346,347,348,349,350,354,356	4	0	90.99409986407028	90.94329035467435	1.707873866042209	1.7125538878777635	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_06/seed-1_sample-4/ova_body_c4_06_seed-1_sample-4_model.cif
ova_body_c4_14	seed-1_sample-0	0.84	0.87	2	0	2	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,9	1	243	48	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,356	4	0	90.4966450750519	90.46979283545302	1.5730546820969609	1.5787571564985812	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-0/ova_body_c4_14_seed-1_sample-0_model.cif
ova_body_c4_14	seed-1_sample-1	0.84	0.87	2	0	2	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,7	1	255	52	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,356	4	0	90.27012953733534	90.21168405404363	1.5563192800343124	1.563934663039738	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-1/ova_body_c4_14_seed-1_sample-1_model.cif
ova_body_c4_14	seed-1_sample-2	0.84	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,9	1	253	49	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,356	4	0	90.42058934572447	90.38424877305106	1.5754551100392542	1.584395622001181	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-2/ova_body_c4_14_seed-1_sample-2_model.cif
ova_body_c4_14	seed-1_sample-3	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,6,8	1	256	50	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,356	4	0	90.47035626673328	90.43932661738421	1.585189627005135	1.591025175637856	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-3/ova_body_c4_14_seed-1_sample-3_model.cif
ova_body_c4_14	seed-1_sample-4	0.84	0.86	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,5,7	1	254	54	13	0.7647058823529411	99,191,271,276,278,342,343,345,346,347,349,350,356	4	0	90.01075124493535	89.96238342838583	1.6392260948473067	1.6436407189831934	/root/400083/ova_p3_tetramer_design/experiments/e174_c4_073_multihit_ai_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-4/ova_body_c4_14_seed-1_sample-4_model.cif
